"UniProtID"	"GeneID"	"Origin"	"Mock0h_counts"	"Inf2h_counts"	"Inf4h_counts"	"Inf6h_counts"	"Inf9h_counts"	"Inf12h_counts"	"Inf18h_counts"	"Mock0h_TMM"	"Inf2h_TMM"	"Inf4h_TMM"	"Inf6h_TMM"	"Inf9h_TMM"	"Inf12h_TMM"	"Inf18h_TMM"	"logFC_2h"	"pval_2h"	"FDR_2h"	"logFC_4h"	"pval_4h"	"FDR_4h"	"logFC_6h"	"pval_6h"	"FDR_6h"	"logFC_9h"	"pval_9h"	"FDR_9h"	"logFC_12h"	"pval_12h"	"FDR_12h"	"logFC_18h"	"pval_18h"	"FDR_18h"
"H9E948"	"UL41"	"Virus"	149.75	267	848	1450	1742	1773	1891	4.01896601780618	7.14013149134205	23.1686666685959	40.4985189933883	49.114822003147	50.0755755713522	53.824644128619	0.897524445292489	1.06341071968206e-06	5.63043751504387e-05	2.64917737642593	2.07930129159638e-59	2.23157012464251e-57	3.51627226807942	1.12831047232527e-123	1.29108313062794e-121	3.60900949452981	1.24412343310158e-96	1.55115532319915e-94	3.46073716547001	6.25660205880888e-45	7.79952481652586e-43	3.68065641818055	5.58574925206789e-40	6.96323491583677e-38
"H9E949"	"UL42"	"Virus"	974.5	6000	19464	35842	45503	57001	66689	26.1636792796811	160.452393063866	531.786471742395	1001.06752949036	1282.93441194558	1609.90292337431	1898.20819264594	2.6525361945398	3.37135026263287e-98	1.30902038808562e-95	4.41075600930681	3.05976053840147e-246	4.26897790317773e-243	5.35828563304078	0	0	5.68920447938459	5.65734122512725e-272	3.94995564338385e-268	5.98497003178654	2.97638171032049e-119	6.92604023991577e-116	6.00786773919902	1.16006977430599e-93	1.61968941888602e-90
"A1Z0P8"	"UL44"	"Virus"	505.75	823	1649	4683	9113	13638	20418	13.5808338304558	22.0087199152603	45.0532209157013	130.796251342095	256.936494210493	385.183699741738	581.169531368663	0.734836346487284	9.84658522510963e-08	5.5498213014751e-06	1.72453470953278	5.67096946122659e-39	5.27475772820223e-37	3.21975901224839	5.29380985634782e-160	7.86187080793783e-158	4.22462986096193	4.87454506403623e-162	1.30900283219619e-159	4.83120887408078	3.11192526839859e-85	1.55173930704933e-82	5.41357559073751	1.93300302252594e-79	2.24904901670893e-76
"D3YPA9"	"UL45"	"Virus"	138.25	433	1196	1470	1734	1810	2052	3.71174649911697	11.579314366109	32.6765628958027	41.057119255366	48.8892659893553	51.1205819425535	58.4072817302624	1.69853574714477	3.03661765277445e-22	3.31608137113135e-20	3.1987849603243	2.59824446585879e-88	3.77611529038144e-86	3.53603385326283	3.06319532162571e-125	3.56351722415791e-123	3.7553102610097	1.95938410665049e-101	2.58121128917617e-99	3.77223491765678	6.86148601852049e-51	9.77551712148807e-49	3.85506652783255	4.37254760513578e-43	5.87014515989478e-41
"H9E953"	"UL46"	"Virus"	1540	7221	16500	22209	25423	26747	27236	41.3389896941366	193.104455052363	450.805424565841	620.297660913214	716.788817328362	755.426632716839	775.234271542605	2.3333641415347	8.48544239097036e-81	2.19647247668488e-78	3.55675868556302	2.31076303402216e-176	8.0599414626693e-174	4.02046537405798	3.82964595587502e-272	1.4068909880004e-269	4.11155510070472	1.02986968581972e-166	2.99606256099719e-164	4.07371505632533	3.0649998985639e-67	6.90218202963697e-65	4.12971699280562	1.04568634425495e-53	2.21210193007388e-51
"H9E954"	"UL47"	"Virus"	2996.25	5211	7421	19599	39953	59202	77795	80.447039205838	139.352903375968	202.753154891097	547.400326725115	1126.45492737757	1672.06668075307	2214.32479639657	0.760797576712797	6.05605680473278e-11	4.19067138695816e-09	1.33038766864757	1.04874585658554e-30	7.86672160810831e-29	2.79667753063655	2.76918110076499e-151	3.86577681666792e-149	3.84193783121985	3.85085319491228e-152	9.60237750245627e-150	4.40971054083511	1.30400193169088e-76	4.13783522051548e-74	4.74412045029516	8.19058922679548e-67	3.5736564620162e-64
"F8RG79"	"UL48"	"Virus"	443.25	1279	2931	5268	5804	6615	7872	11.9021758981156	34.2031017881142	80.079436327423	147.135309004944	163.640888005893	186.830193121542	224.065361491533	1.62393905898562	2.92302854339336e-32	3.92866278649542e-30	2.77899865189365	4.55873599404309e-96	7.22766870328286e-94	3.58697124283339	3.74312262320824e-191	7.25749886388709e-189	3.74187221625039	1.88089813534237e-129	3.64789743915567e-127	3.9288902689874	5.38881387713221e-61	9.64597684006666e-59	4.21056425482704	9.04832210622561e-54	1.98295911152895e-51
"Q6GYI9"	"UL49"	"Virus"	1930.75	6675	17092	25548	32032	35946	39592	51.8408331615022	178.503287283551	466.979776768445	713.555974650403	903.126279222046	1015.23781132985	1126.93035977804	1.85928673041102	4.32535693253207e-54	7.55747990036665e-52	3.21871207696936	9.07805634985991e-151	2.53314084386491e-148	3.80624237892895	7.34337138334158e-253	2.22855357633583e-250	4.130562330801	2.7290911281256e-169	8.28457141590129e-167	4.27853243433471	8.5029378984686e-73	2.28303882573882e-70	4.3508357804895	2.22414736050051e-58	6.46948863485586e-56
"D3YPB4"	"UL49A"	"Virus"	18.25	181	698	2072	4828	6272	7618	0.490107139628045	4.84031385742663	19.0704355361792	57.8709871408969	136.123054323303	177.142701626351	216.83561024422	3.25076248292443	2.14473853656373e-28	2.77584770963776e-26	5.28776318614859	6.53827816641534e-108	1.08597686878365e-105	6.87493877182267	2.52425075263981e-251	7.04770810137036e-249	8.20176928841592	7.05885333991972e-268	2.46424570096598e-264	8.67387029092737	3.96715844518456e-146	2.76947331058334e-142	8.64626823102722	1.50889183696852e-122	1.05335739138772e-118
"H9E911"	"UL5"	"Virus"	583.75	6502	8534	7933	5939	5423	4930	15.669977696408	173.87690995021	233.162029893629	221.568793913482	167.447145738628	153.164041919595	140.325486808086	3.58094222290665	3.75820859718152e-158	3.2832649857127e-155	4.00495190047872	2.52508152624951e-197	1.35499759439358e-194	3.93342377943003	3.28855478463067e-234	8.19789728454361e-232	3.41362607026794	2.68079410438399e-113	4.06897922539327e-111	3.17375228497599	2.13647269042403e-43	2.57150273307762e-41	3.06161915141905	2.70247957874406e-32	2.90246306757112e-30
"D3YPK9"	"UL50"	"Virus"	1693.5	9101	21916	27977	29010	30578	31941	45.4654591913045	243.379538212375	598.778889986967	781.397976467603	817.922495012224	863.627157259338	909.155451143426	2.46469707787262	1.91331238437196e-90	6.07824557017073e-88	3.77288471762036	1.11455297278277e-196	5.55365824152328e-194	4.17058975362214	5.66562561807098e-292	3.04200513954888e-289	4.1873694628505	2.83478852774092e-172	9.4249969050891e-170	4.21334879053127	5.8955612637813e-71	1.41920390284335e-68	4.23869495932137	5.46703991040698e-56	1.41353354127967e-53
"D3YPL0"	"UL51"	"Virus"	500.5	3145	8774	9089	9898	9798	10181	13.4389398361607	84.1037960309766	239.719199705496	253.855889055797	279.069178063805	276.728984460298	289.787785231872	2.70699970998779	1.2950798062091e-91	4.31014893599782e-89	4.2121733839211	2.56268167982225e-212	1.62520612713091e-209	4.29280886989793	2.82888477605937e-269	9.87280786844719e-267	4.43447086729929	8.40154624185373e-175	3.08734715055909e-172	4.41864574723916	6.03030007827159e-74	1.75406353526725e-71	4.26364211557384	2.83946373221921e-55	7.07939154093655e-53
"H9E960"	"UL52"	"Virus"	392	4782	8868	9855	8573	7761	6711	10.5242561691583	127.880557271901	242.287424548477	275.250279089546	241.711463279552	219.197147213347	191.019136302042	3.79562031437712	5.63630817060041e-163	7.87843156086525e-160	4.66669764861875	4.51555621100584e-243	5.25008668799613e-240	4.80439267553365	2.34065991785521e-314	2.04222577832867e-311	4.53545464482228	2.11694219693813e-177	8.21138356612336e-175	4.31275221204747	1.3916514161243e-70	3.23837284532126e-68	3.98036564148684	3.88607431005408e-49	6.9560730149968e-47
"Q69472"	"UL53"	"Virus"	72.5	140	272	296	259	295	336	1.94639232517514	3.74388917149021	7.43145912011567	8.26728387727099	7.30237594650693	8.33180755417309	9.56376542951664	1.22800153004079	3.58941703237519e-07	1.91499508696719e-05	2.06138069943549	1.62182992906625e-22	1.02853505319693e-20	2.07567894079203	8.37738914893243e-26	3.79702443243821e-24	1.79251061784321	1.69814060327649e-16	5.29304361253413e-15	1.86423787959568	4.07231282397859e-12	1.52843095829003e-10	2.28269647871259	1.50405484336732e-14	6.6877750710492e-13
"Q9J0X9"	"UL54"	"Virus"	3267.5	28421	48859	48933	51271	47912	48736	87.7220588235471	760.036243878024	1334.90316599166	1366.69933096791	1445.56029788941	1353.19852045946	1387.20140468132	3.19879017970468	6.68787687994321e-149	5.19350794599145e-146	4.00282657707061	8.17544778028804e-223	7.12899046441117e-220	4.03158677754005	5.19826208582052e-285	2.2677418349392e-282	4.04948187426534	3.67539155608628e-166	1.02646335378378e-163	3.88906128938813	6.02025459144778e-63	1.16742770285825e-60	3.88544684257214	4.24829389313295e-49	7.41433491699028e-47
"D3YPC0"	"UL55"	"Virus"	139.75	749	1834	1921	1885	1845	1484	3.7560989309523	20.0298070674726	50.1077059790152	53.6535551629647	53.146635749674	52.1091014828791	42.2399639803652	2.7733946221132	1.43600041344042e-58	2.78783524709308e-56	3.70013765169591	1.8055984409111e-124	3.7046631540576e-122	3.4771819618127	4.81476450172521e-137	5.89597477579684e-135	3.69408710581188	8.0935971923365e-102	1.08672106917103e-99	3.92999511183606	5.69788349881093e-54	9.04021016027253e-52	3.43642656548066	3.49615751040255e-35	4.00109435739675e-33
"H9E912"	"UL6"	"Virus"	520.75	3611	9165	12043	14416	14835	14169	13.984446044848	96.5655985589369	250.401922190662	336.361147749914	406.451936852679	418.991068020874	403.300572532206	2.89445969317332	2.37152116315788e-104	1.0359100880819e-101	4.2133123453566	1.15171848282278e-213	8.0343881361717e-211	4.58802699728575	1.45207728020323e-306	1.01354994158185e-303	4.89767508539493	3.52010873321851e-207	2.7308221305924e-204	4.97279376720526	4.50142194204434e-89	3.49160295304573e-86	4.68007364716706	5.38093330161427e-64	2.0869052988094e-61
"A0A110B4Q7"	"UL7"	"Virus"	531.5	2454	4063	5392	5791	6077	6948	14.2707318475372	65.6250287631213	111.007420606728	150.598630629207	163.274359483481	171.635235615966	197.765006560362	2.11826239315681	8.18382853834183e-59	1.6341936472706e-56	2.90778350285362	7.45304715362965e-110	1.2681087059444e-107	3.38181067922015	1.02952328165669e-176	1.75270061121066e-174	3.52588665836876	1.34711177583367e-118	2.2940327850904e-116	3.6170828119559	1.46396007368605e-53	2.2710900609783e-51	3.85842032774202	5.99229655773301e-47	9.7284237836126e-45
"H9E914"	"UL8"	"Virus"	52.75	140	190	186	167	179	204	1.41548621862452	3.74388917149021	5.19109276772786	5.19498243639325	4.70848178790215	5.0555713633796	5.80657186792082	1.43398987015985	7.97407504202915e-09	4.97596522042337e-07	2.00245948784571	4.82672998579627e-17	2.55085366522082e-15	2.08229248257403	1.30007034903214e-18	4.34186173982984e-17	1.71615134883339	5.59437870939149e-12	1.44132664756352e-10	1.59825851393031	3.85735656424797e-08	9.86381178571981e-07	2.05150256897113	1.0496768326643e-10	3.25679731947977e-09
"D3YPE9"	"UL9"	"Virus"	192.25	1391	2422	2724	2694	2939	2997	5.16112356775034	37.1982131253063	66.1727720180888	76.0813556813722	75.9559876443617	83.0073979719143	85.3053720007779	2.96454550837619	2.96904534301021e-83	7.98102227011474e-81	3.76959826893202	1.5358992329931e-139	3.57147768311996e-137	3.94880629942773	6.49220708978468e-181	1.19251593386045e-178	3.86497213555325	3.14276435019194e-118	5.22447159358099e-116	3.90440575011281	8.60210422999217e-57	1.46466560072135e-54	3.96533332223836	1.55878416562812e-46	2.41819383561109e-44
"H9E968"	"US1"	"Virus"	1224	6303	10866	12949	13806	13930	13527	32.8685934446277	168.555238913592	296.875863232268	361.665739617507	389.253290801061	393.430777049597	385.026949300808	2.39781484797108	1.7087291530951e-83	4.77692322039265e-81	3.16688516076315	2.8668574846814e-142	6.89627510797843e-140	3.40733529960906	3.41459362751669e-202	6.80967529144757e-200	3.55003978040414	5.07432842929064e-129	9.32341081402822e-127	3.59680227819342	1.12894855613818e-54	1.87647377866682e-52	3.53885095805065	8.5347879549392e-42	1.10335842061908e-39
"H9E978"	"US10"	"Virus"	65.75	248	675	824	916	934	1046	1.7650561871467	6.63203224663981	18.4420400958753	23.0143307934841	25.8261635791519	26.3793500189751	29.7729126168881	1.91512554677425	5.2784085618101e-19	5.34649238238997e-17	3.41657693242535	1.92454440339397e-72	2.53313618076911e-70	3.76766112843852	6.2553662135401e-100	6.42094943683969e-98	3.87698051717125	2.17916152390951e-83	2.53581762665603e-81	3.8269009076961	1.2833304608012e-45	1.62889635397331e-43	4.06585380989957	9.06269790224132e-42	1.15030352828267e-39
"Q5MDG9"	"US11"	"Virus"	957.75	1449	3889	12365	26240	39655	59155	25.7069670069313	38.7492529249237	106.253472493124	345.354611967756	739.823725236841	1119.99263918893	1683.7635237591	0.474705455355197	0.000157131332740022	0.00600104308480883	2.02807257405682	1.28153342890738e-60	1.44193180646095e-58	3.83907774141959	9.19015007844674e-241	2.3758239832429e-238	4.85181235165857	6.00381337365609e-213	5.98837499640955e-210	5.36410293388669	9.30374301251817e-102	1.29898859940779e-98	6.14469304275346	1.88629446348434e-96	4.38940721652807e-93
"D3YPN1"	"US12"	"Virus"	319.75	4530	4994	3181	1850	1194	780	8.58500491138685	121.141556763219	136.443775168594	88.8453716675642	52.1598281893352	33.7226380328226	22.2015983185208	3.92806377579488	9.18342308030353e-169	2.13943146360805e-165	4.05315809118597	1.97677777895826e-183	8.11176575647811e-181	3.3920474381755	9.32795423840724e-157	1.35644001216839e-154	2.58469986501627	4.20229841540212e-61	3.8104477319919e-59	1.9124347316657	6.18582056290474e-17	3.06263924465518e-15	1.29690637802749	3.57500547360652e-07	7.27612630065514e-06
"H9E969"	"US2"	"Virus"	191.75	446	1511	2421	2547	2449	2792	5.14973141530837	11.9269612177474	41.2828482738779	67.618561712409	71.8113958909388	69.1681244073556	79.4703365452692	1.30779369513227	3.46004185020893e-15	2.98546080137163e-13	2.98841160944054	2.24133925321388e-88	3.32671970860001e-86	3.59917474484684	1.72536313104865e-155	2.45776217443257e-153	3.7471495340315	4.3468139465661e-112	6.19376632141317e-110	3.74275781444271	2.13600661065385e-52	3.24162220629881e-50	3.96614333038669	2.91901169737651e-46	4.429917534649e-44
"H9E970"	"US3"	"Virus"	820	2676	4285	5246	4666	4751	4724	22.0279407474625	71.5617673064844	117.072802682705	146.520848716769	131.555545044021	134.184466745344	134.46198776499	1.87928966472092	5.37622047826682e-49	8.53963748241064e-47	2.40934513020476	4.43056429982554e-82	6.06031697168294e-80	2.57314515334956	1.41249167169711e-115	1.56495109022949e-113	2.54321283312773	4.31060049590869e-69	4.2995160946335e-67	2.6994828238302	3.4730129151874e-33	3.23268042145643e-31	2.51305235438437	2.15361504162525e-23	1.51862490965514e-21
"Q9W8W3"	"US4"	"Virus"	103	670	1012	1567	2328	3506	4948	2.76502107822289	17.9171838921317	27.6493993733716	43.7663305259582	65.6368000133905	99.0214145251893	140.837831384668	2.82386322015402	1.08559152838115e-56	1.99663136627785e-54	3.416720338012	6.66102937824449e-89	1.01015958570943e-86	4.05019273499063	1.4610661115907e-149	1.92419650167982e-147	4.53173576466423	1.38624400824532e-137	2.93295626229358e-135	5.02448080558879	5.56640682242596e-81	2.28582858984445e-78	5.6116866332901	4.8669346618803e-77	4.2470088593233e-74
"F8RFM2"	"US6"	"Virus"	1633.75	8126	19492	31632	43532	51839	62204	43.8681891942593	217.306024339496	532.551474887113	883.48217434404	1227.36304904764	1464.110412884	1770.54900231444	2.36712698630762	1.16048364486527e-83	3.37942508081808e-81	3.62974426914901	5.81840120786316e-184	2.53682292662834e-181	4.33243841370326	3.33936810679512e-311	2.58986548726999e-308	4.81068485715058	9.89885597878298e-215	1.15189687406438e-211	5.0633885439708	4.96842489693242e-94	5.78076236758087e-91	5.26536802221528	9.9481422802655e-78	9.92114017979049e-75
"Q702Y4"	"US7"	"Virus"	86	1358	4070	6024	7592	9005	9088	2.30860048063005	36.3157249634551	111.198671392907	168.250398907704	214.052657088342	254.331956018063	258.677083998355	4.303592861615	8.83890651263463e-128	5.61591978334577e-125	5.90010584596894	2.36388355381413e-258	4.12261291785185e-255	6.46272969782783	0	0	6.64696019606179	1.91797715214219e-264	4.46377215875226e-261	6.72935565417855	1.14122057637549e-125	3.98343042183866e-122	6.37240816251483	3.01406569930468e-94	5.2602981617115e-91
"D3YPM6"	"US8"	"Virus"	1051.5	3641	8068	12239	14176	16096	17623	28.2289451302888	97.3678605242562	220.430191842255	341.835430317296	399.685256438928	454.606014888034	501.61380406063	1.91547606348522	3.15610271678383e-53	5.38000046039077e-51	3.04841012068835	3.77003724110225e-130	8.48379993352558e-128	3.63840607483776	3.6975575214243e-222	8.8996384481178e-220	3.7823256906313	1.40186158971405e-142	3.15735407076887e-140	3.88502604193372	6.79503909235517e-62	1.28205859199274e-59	4.10641387307823	6.49523684035517e-53	1.2955213823577e-50
"E0Z2F8"	"US8A"	"Virus"	29	366	373	432	380	399	366	0.778740562391101	9.78759597689585	10.1909347492763	12.0657656587198	10.7139106551067	11.2691227597121	10.4176730571521	3.51788735359846	9.82750694684661e-51	1.59731269887235e-48	3.65098302333173	6.39504170795451e-54	6.75936529616525e-52	3.92911651937658	9.56709802733263e-69	8.04558364226286e-67	3.87140786944834	1.19446930969633e-52	9.81151143564676e-51	4.00379105689513	1.4268534616912e-36	1.40293859381215e-34	3.73403671143803	1.98562123881713e-28	1.77713100874133e-26
"P01023"	"A2M"	"Host"	1069	1332	1422	1487	1683	1326	2107	28.7194453478088	35.6204312601783	38.8512311353106	41.5319294780471	47.4513464014331	37.4507688706221	59.972779047594	0.135217634443943	0.279028702553308	0.999610801391582	0.204070658637313	0.097196815476389	0.613060564885434	0.247576604317941	0.0263379890526136	0.140121313709789	0.67363252977869	1.72241254764106e-06	2.3673000802421e-05	0.601079488909846	0.0053031480126338	0.051063829346478	1.38665918608517	1.54016652327493e-08	3.88155324873007e-07
"Q9NRG9"	"AAAS"	"Host"	738.75	840	728	781	681	721	797	19.8356843086135	22.4633350289413	19.8900817626625	21.8133402302319	19.2004556740202	20.3635025307078	22.6854793075142	0.227688406262631	0.0869448940614261	0.929158012535311	-0.00123281461039226	0.992602416097887	0.999549765162598	0.0811965123540101	0.504639941618454	0.789841488417466	-0.110648431965607	0.459486825382517	0.800633145700208	-0.0409838893250751	0.851530301595108	0.996954681956703	0.275595586946075	0.262487777763568	0.823192801692483
"Q86V21"	"AACS"	"Host"	3377.75	3424	3353	3317	3239	3056	3107	90.7047570444822	91.5648323084464	91.6091265799554	92.643853449013	91.3219910839226	86.3118775781456	88.4363666354411	-0.0110858474256916	0.924103065499634	0.999610801391582	-0.0219941538437139	0.848373535996061	0.999549765162598	-0.0140245804646422	0.891829680067924	0.968249883048727	0.0241096396617313	0.856931354620027	0.964082294224465	-0.00298939843016188	0.98859428576075	0.999879582826513	-0.0426891980534218	0.857006475761439	0.98464929297119
"Q6PD74"	"AAGAB"	"Host"	2168.75	2133	2170	2046	2108	2022	1946	58.2283779234775	57.0408257342045	59.2877437156287	57.1448068003258	59.4340096341182	57.108186015383	55.3901414459506	0.0436327951005582	0.715291390952542	0.999610801391582	0.0629039402886986	0.59440650401072	0.999549765162598	-0.0226676708957263	0.831835943180493	0.944407105302511	0.000499648355251625	0.997072813428647	0.999506444129047	-0.0956346857941425	0.649755238423478	0.996954681956703	-0.0895098810612201	0.707400533473218	0.963591899724232
"Q2M2I8"	"AAK1"	"Host"	1922.75	2013	1943	2002	1978	2030	2017	51.6136105870724	53.8317778729271	53.0857539352381	55.9158862239747	55.7687244100027	57.334133338886	57.4110561646877	-0.0523293752737989	0.66232669050136	0.999610801391582	0.0204015767622348	0.863830027532814	0.999549765162598	0.200360347764477	0.0629489314474604	0.263298927076533	0.146867837825967	0.283952881959245	0.673397405582537	0.133818749014932	0.525887712552646	0.996954681956703	0.198341018086144	0.406236487503169	0.91706029995203
"Q9H7C9"	"AAMDC"	"Host"	782.25	939	850	856	841	775	784	21.0040303649689	25.1107995144951	23.2233097503615	23.9080912126485	23.7115759498545	21.888646964353	22.3154526688722	0.206329808859066	0.114513557606141	0.999610801391582	0.0881505429700058	0.499250388560086	0.999549765162598	0.126687936180068	0.291366130012087	0.634077029866934	0.140288609194947	0.340926156268149	0.724607432491144	0.0447971965949176	0.837508505242013	0.996954681956703	0.211066120060878	0.390539320460424	0.909694693404813
"Q13685"	"AAMP"	"Host"	5019.25	5066	4761	4895	4342	4795	4130	134.731593637888	135.475303876924	130.077856142907	136.717414119059	122.420526485456	135.42717702461	117.554616737809	-0.0807623873829334	0.480960837329538	0.999610801391582	-0.0796761027958334	0.4822421675337	0.999549765162598	0.0597606756052467	0.555213815964121	0.817286249443153	-0.167084294482388	0.206743093235843	0.58676919887306	-0.0908738528513899	0.662068914546606	0.996954681956703	-0.0438036086912485	0.852903852929961	0.98464929297119
"Q9Y312"	"AAR2"	"Host"	900	933	888	908	939	952	898	24.1595616751202	24.9503471214312	24.2615283039071	25.3604518937907	26.4746371188031	26.8877314968569	25.5603016538867	0.13158282057306	0.312773066988949	0.999610801391582	0.0666163766612602	0.606962428073023	0.999549765162598	0.109730501068395	0.35545707444686	0.685046780402078	0.0689335537128826	0.634744886313166	0.888588246742133	-0.0103955323793383	0.961610518736197	0.999107461124779	0.122937228034643	0.6144059154743	0.950486519394086
"P49588"	"AARS"	"Host"	43113.75	44652	43696	44807	44998	44376	44913	1157.66390553635	1194.08670918129	1193.84205041388	1251.4600969219	1268.69618857498	1253.32980347114	1278.38510933298	0.0487302688739358	0.662041250049494	0.999610801391582	0.0410866866475424	0.708843816489702	0.999549765162598	0.105580725179834	0.278728686192857	0.621375352802983	0.146879861890976	0.255991375158888	0.644505164497064	0.145188006890103	0.481362654607581	0.996954681956703	0.106417406615364	0.649859683992058	0.954567273767716
